"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"39","A8w_A1yr",0.050269584217477,"Otu00008",0.0667980684751383,0.112802430143751,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0","0","0.0995984029051706","0.181847308108307"
"40","A8w_A1yr",0.050079023161028,"Otu00003",0.0441713449084427,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0988325973665727","0.100637738870974"
"41","A8w_A1yr",0.042999958473454,"Otu00007",0.0161587251495374,0.047176175068901,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.0850143630710717","0.0599782029031152"
"42","A8w_A1yr",0.042948934889066,"Otu00005",0.0439695946273962,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0","0","0.0848101405070986","0.0662350310872433"
"43","A8w_A1yr",0.040746211729389,"Otu00002",0.0601424208360507,0.103578613662087,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0235131396957123","0.0407259525984383","0.0921553249115891","0.0670093252667819"
"44","A8w_A1yr",0.037112208668639,"Otu00103",0.0455002638963585,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0710382513661202","0.123041860646969","0","0"
"45","A8w_A1yr",0.033543727065885,"Otu00076",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.064207650273224","0.111210912507838","0","0"
"46","A8w_A1yr",0.024470062816543,"Otu00202",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0472222222222222","0.081791288135197","0","0"
"47","A8w_A1yr",0.023264109301157,"Otu00015",0.0431646455209722,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_AF_CTS_BTrP2;","0","0","0.0459391454379905","0.039465180737175"
"48","A8w_A1yr",0.0230306473567451,"Otu00066",0.0455002638963585,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0444444444444444","0.0769800358919501","0","0"
"49","A8w_A1yr",0.02159123189695,"Otu00360",0.0455002638963585,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0416666666666667","0.0721687836487032","0","0"
"50","A8w_A1yr",0.021590724802803,"Otu00006",0.00893665257079424,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.042874946535248","0.0450327997544048"
"51","A8w_A1yr",0.020629250941849,"Otu00010",0.00869101106369745,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0408385027006656","0.0127940890166496"
