"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"82","A8w_C1yr",0.042390658657507,"Otu00007",0.559464298671474,0.628773922141589,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0701754385964912","0.121547425092553","0.0364136922787553","0.0268550794212836"
"83","A8w_C1yr",0.042167250041952,"Otu00003",0.0274686403856814,0.07679189246508,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0857503492946052","0.0658859899285649"
"84","A8w_C1yr",0.039930295799447,"Otu00058",0.0455002638963585,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0.0769230769230769","0.133234677505298","0","0"
"85","A8w_C1yr",0.02608660820066,"Otu00008",0.197415428958192,0.280556991803294,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0","0","0.0528537311229952","0.0721271626307761"
"86","A8w_C1yr",0.026000873990253,"Otu00002",0.0437680478677511,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.0528692123964119","0.0462030400258479"
"87","A8w_C1yr",0.024424449940467,"Otu00013",0.0676162429849545,0.115104649829283,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0496748149176046","0.0485033549779263"
"88","A8w_C1yr",0.0217681859151291,"Otu00010",0.00844882190903382,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.044229717448231","0.0292605262377533"
"89","A8w_C1yr",0.0166808427184859,"Otu00006",0.00899859991073017,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0339011991671096","0.0178648255383215"
"90","A8w_C1yr",0.0160314650709831,"Otu00025",0.353116432770591,0.425964074806729,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Cyllamyces;unclassified;","0","0","0.0319620549687951","0.0631668597662932"
"91","A8w_C1yr",0.015825827035358,"Otu00005",0.0441713449084427,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0","0","0.0322106618176574","0.028915893770733"
"92","A8w_C1yr",0.013510894417886,"Otu00026",0.353116432770591,0.425964074806729,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0274379759272906","0.0502398058718954"
"93","A8w_C1yr",0.013448342488261,"Otu00021",0.0429639296876769,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0271788240045675","0.0406365058018334"
"94","A8w_C1yr",0.013416711449686,"Otu00018",0.099852688449842,0.157296078019018,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;s__Orpinomyces_sp_2_SSD_2011;","0","0","0.027051654554958","0.0371163903783035"
"95","A8w_C1yr",0.013331806437942,"Otu00011",0.353116432770591,0.425964074806729,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0270664455907639","0.0496357350067426"
"96","A8w_C1yr",0.013021238075428,"Otu00015",0.100209511845014,0.157296078019018,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_AF_CTS_BTrP2;","0","0","0.026521590906681","0.0324723573595382"
"97","A8w_C1yr",0.012587815467015,"Otu00175",0.00341479117811781,0.017208750279199,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0242098733185321","0.0319958119714152","0","0"
"98","A8w_C1yr",0.012582189011579,"Otu00020",0.142781108692367,0.211548025644784,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0254440592049447","0.0402998880911646"
"99","A8w_C1yr",0.012115566184467,"Otu00012",0.0156774515521575,0.048423096326422,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0","0","0.0246226880495186","0.0147193401643799"
"100","A8w_C2yr",0.132945773020048,"Otu00037",0.0455002638963585,0.0813010044151822,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.259408602150538","0.449308878845152","0","0"
"101","A8w_C2yr",0.102821948977158,"Otu00046",0.00341479117811781,0.017208750279199,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.20097623089983","0.284344431130529","0","0"
"102","A8w_C2yr",0.085352657226566,"Otu00002",0.00912313659987989,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.174089650798745","0.0639860642536139"
"103","A8w_C2yr",0.083792554904205,"Otu00001",0.00912313659987989,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.00134952766531714","0.00233745048254909","0.172297877595234","0.0461370137517778"
