"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"60","A8w_B1yr",0.074718499923013,"Otu0008",0.00838881647312957,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.149740619495605","0.167978853624589"
"61","A8w_B1yr",0.0612217270233409,"Otu0003",0.00893665257079424,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.122872359400196","0.0702149430032249"
"62","A8w_B1yr",0.0467699769411231,"Otu0007",0.0088134015819216,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0938738800291926","0.0574768711957502"
"63","A8w_B1yr",0.044642150198357,"Otu0002",0.0130120142898671,0.0291442564961819,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.089594531083999","0.118369382928519"
"64","A8w_B1yr",0.0360651983441119,"Otu0010",0.00887491968315611,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0722349632146111","0.0278015886662922"
"65","A8w_B1yr",0.032208272438297,"Otu0011",0.0088134015819216,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0644323415671809","0.051571722579248"
"66","A8w_B1yr",0.017830075652597,"Otu0009",0.0081509715935027,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.035731405429176","0.0182879241929079"
"67","A8w_B1yr",0.01105139593083,"Otu0013",0.00762863813311333,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0221746753983112","0.01386270201572"
"68","A8w_B1yr",0.0106097531899979,"Otu0018",0.0142714324029052,0.0310156377469078,"k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__Methanomassiliicoccaceae;g__vadinCA11;s__;","0","0","0.0212552671645232","0.01798922012674"
"69","A8w_B1yr",0.010180840273151,"Otu0015",0.00601798219925442,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__Methanomassiliicoccaceae;g__vadinCA11;s__;","0","0","0.020386314591633","0.0166422906496681"
"70","A8w_B2yr",0.503954147513677,"Otu0001",0.000198402404585972,0.00175437119826334,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.993265993265993","0.00583182090090528","0","0"
"71","A8w_B2yr",0.080752416085449,"Otu0006",0.0108851327401725,0.024631820994514,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.00336700336700337","0.00583182090090531","0.167222840398171","0.268607081531667"
