"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"28","C1yr_B2yr",0.0702950320519476,"Otu00017",0.0143490767816456,0.0510805265140809,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0217961361641567","0.0506046480373953","0.145239699419238","0.118651532851863"
"29","C1yr_B2yr",0.055727877669261,"Otu00002",0.00134085600879887,0.00807043522277056,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.109701933899796","0.0705690743383171","0.021823339531913","0.0372455819165196"
"30","C1yr_B2yr",0.05265479633679,"Otu00007",0.000204971452478934,0.0027244122225325,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0910251446491425","0.0661883439841704","0.00102880658436214","0.00356389055055325"
"31","C1yr_B2yr",0.04215026102667,"Otu00004",0.177460046006847,0.345181430952343,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.020432137354153","0.0287984886605163","0.0799403488533634","0.10302999141844"
"32","C1yr_B2yr",0.039765970430585,"Otu00008",0.0147316878974779,0.0510805265140809,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0677648719299513","0.12742114534939","0","0"
"33","C1yr_B2yr",0.036198827605326,"Otu00003",0.235220141080177,0.399898849483755,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.02803329073821","0.0307000627544957","0.0518577253300956","0.108874439759477"
"34","C1yr_B2yr",0.028884120833746,"Otu00018",0.087702824392246,0.213566419703256,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;s__Orpinomyces_sp_2_SSD_2011;","0.0377973824983131","0.0875452309915959","0.0176211453744493","0.0610414381522071"
"35","C1yr_B2yr",0.024171220687654,"Otu00023",0.0328692343006587,0.0953207794719104,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0410413481477592","0.085495961033353","0","0"
"36","C1yr_B2yr",0.023554594741756,"Otu00005",0.00961117754022257,0.0371980590724586,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0.0372101418772049","0.045265455945897","0.0091776798825257","0.0317924157042745"
"37","C1yr_B2yr",0.020646200740896,"Otu00013",0.00629077997509465,0.0254020102791797,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0355740649398498","0.0568560039918539","0","0"
"38","C1yr_B2yr",0.01688768805889,"Otu00010",0.000598509098137078,0.00502432637646652,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0297882729709996","0.0294671257912937","0.00183553597650514","0.00635848314085491"
"39","C1yr_B2yr",0.016020005494223,"Otu00012",0.070930741291054,0.176772706811299,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0120574223415989","0.0128445700764437","0.0212797619047619","0.060728143843267"
"40","C1yr_B2yr",0.014724353636314,"Otu00022",0.000956238853324686,0.0062253100859301,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0251648023224236","0.0299728643067718","0","0"
"41","C1yr_B2yr",0.014533466546677,"Otu00006",0.231236891949928,0.399898849483755,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.012883026948529","0.0155992276736436","0.029785986147765","0.028473534798558"
