"","Comparison","SIMPER","OTU"
"145965","B8w_C8w",0.012904317886465,"Otu000079"
"145966","B8w_C8w",0.0127438179106351,"Otu000080"
"145967","B8w_C8w",0.0127071717326159,"Otu000249"
"145968","B8w_C8w",0.010294165530023,"Otu000062"
"164197","B8w_A1yr",0.2432900118681,"Otu000004"
"164198","B8w_A1yr",0.051943388653265,"Otu000073"
"164199","B8w_A1yr",0.048401221299522,"Otu000002"
"164200","B8w_A1yr",0.036017761728306,"Otu000005"
"164201","B8w_A1yr",0.032947487867188,"Otu000089"
"164202","B8w_A1yr",0.029510847674369,"Otu000019"
"164203","B8w_A1yr",0.021637460770538,"Otu000031"
"164204","B8w_A1yr",0.018616237322803,"Otu000014"
"164205","B8w_A1yr",0.01136304471451,"Otu000007"
"182441","B8w_A2yr",0.253703076157296,"Otu000004"
"182442","B8w_A2yr",0.051578294702011,"Otu000073"
"182443","B8w_A2yr",0.049396111792032,"Otu000002"
"182444","B8w_A2yr",0.035266922036628,"Otu000005"
"182445","B8w_A2yr",0.033737804964516,"Otu000007"
"182446","B8w_A2yr",0.032832753086149,"Otu000089"
"182447","B8w_A2yr",0.020560701450222,"Otu000014"
"182448","B8w_A2yr",0.015833399140445,"Otu000021"
"182449","B8w_A2yr",0.014715194145391,"Otu000022"
"200685","B8w_C1yr",0.24274814512587,"Otu000004"
"200686","B8w_C1yr",0.051804792846551,"Otu000073"
"200687","B8w_C1yr",0.048262775227088,"Otu000002"
"200688","B8w_C1yr",0.032874178484959,"Otu000089"
"200689","B8w_C1yr",0.03216763465563,"Otu000005"
"200690","B8w_C1yr",0.027986431629951,"Otu000031"
"200691","B8w_C1yr",0.02056179815222,"Otu000014"
"200692","B8w_C1yr",0.018905352250958,"Otu000019"
"200693","B8w_C1yr",0.013516582044803,"Otu000007"
"218929","B8w_C2yr",0.255245708508438,"Otu000004"
"218930","B8w_C2yr",0.051805782614921,"Otu000002"
"218931","B8w_C2yr",0.051451551846206,"Otu000073"
"218932","B8w_C2yr",0.035783759565549,"Otu000007"
"218933","B8w_C2yr",0.032801496471557,"Otu000089"
"218934","B8w_C2yr",0.026878253361633,"Otu000005"
"218935","B8w_C2yr",0.017215819127583,"Otu000021"
"218936","B8w_C2yr",0.012110755737825,"Otu000014"
"218937","B8w_C2yr",0.011195218262287,"Otu000022"
"237173","B8w_B1yr",0.241376433521283,"Otu000004"
"237174","B8w_B1yr",0.052332349631068,"Otu000073"
"237175","B8w_B1yr",0.04875456580614,"Otu000002"
"237176","B8w_B1yr",0.035221332658469,"Otu000005"
"237177","B8w_B1yr",0.03320228009429,"Otu000089"
"237178","B8w_B1yr",0.03020037414029,"Otu000031"
"237179","B8w_B1yr",0.024255528922863,"Otu000014"
"237180","B8w_B1yr",0.016232450019745,"Otu000019"
"237181","B8w_B1yr",0.015002217816569,"Otu000007"
"255417","B8w_B2yr",0.2654270224213,"Otu000004"
"255418","B8w_B2yr",0.071863577207167,"Otu000002"
"255419","B8w_B2yr",0.053223346894803,"Otu000073"
"255420","B8w_B2yr",0.04139700207053,"Otu000005"
"255421","B8w_B2yr",0.034401731062031,"Otu000089"
"255422","B8w_B2yr",0.022845973281488,"Otu000007"
"255423","B8w_B2yr",0.016000994411469,"Otu000021"
"255424","B8w_B2yr",0.0114671671009809,"Otu000022"
"255425","B8w_B2yr",0.01089737192998,"Otu000014"
"255426","B8w_B2yr",0.0101022049307941,"Otu000557"
"273661","C8w_A1yr",0.0718140961077598,"Otu000023"
"273662","C8w_A1yr",0.0580835077254632,"Otu000051"
"273663","C8w_A1yr",0.0443969215501,"Otu000039"
"273664","C8w_A1yr",0.034493706296637,"Otu000005"
"273665","C8w_A1yr",0.032241127359401,"Otu000068"
"273666","C8w_A1yr",0.032189261356094,"Otu000004"
"273667","C8w_A1yr",0.027919369602487,"Otu000019"
"273668","C8w_A1yr",0.02182799820594,"Otu000337"
"273669","C8w_A1yr",0.019864903171493,"Otu000002"
"273670","C8w_A1yr",0.017612275917314,"Otu000014"
"273671","C8w_A1yr",0.017406472201517,"Otu000031"
"273672","C8w_A1yr",0.015890874095456,"Otu000096"
"273673","C8w_A1yr",0.015360115430817,"Otu000074"
"273674","C8w_A1yr",0.015101585155225,"Otu000079"
"273675","C8w_A1yr",0.013169801901628,"Otu000080"
"273676","C8w_A1yr",0.012312133329379,"Otu000249"
"273677","C8w_A1yr",0.011119382121522,"Otu000169"
"273678","C8w_A1yr",0.010750271949968,"Otu000007"
"273679","C8w_A1yr",0.010443307595582,"Otu000062"
"291905","C8w_A2yr",0.0725983402786683,"Otu000023"
"291906","C8w_A2yr",0.0588181895689787,"Otu000051"
"291907","C8w_A2yr",0.044884554652131,"Otu000039"
"291908","C8w_A2yr",0.034323763248996,"Otu000005"
"291909","C8w_A2yr",0.032590203939922,"Otu000068"
"291910","C8w_A2yr",0.032431030326994,"Otu000007"
"291911","C8w_A2yr",0.022574893661176,"Otu000002"
"291912","C8w_A2yr",0.022070143272095,"Otu000337"
"291913","C8w_A2yr",0.021326750160959,"Otu000004"
"291914","C8w_A2yr",0.01976430011804,"Otu000014"
"291915","C8w_A2yr",0.016065296196545,"Otu000096"
"291916","C8w_A2yr",0.015527176844174,"Otu000074"
"291917","C8w_A2yr",0.015270586383684,"Otu000079"
"291918","C8w_A2yr",0.015220127158865,"Otu000021"
"291919","C8w_A2yr",0.014548607314355,"Otu000022"
"291920","C8w_A2yr",0.013332089808525,"Otu000080"
"291921","C8w_A2yr",0.012450912514215,"Otu000249"
"291922","C8w_A2yr",0.011339031334816,"Otu000031"
"291923","C8w_A2yr",0.011240316551219,"Otu000169"
"291924","C8w_A2yr",0.010465586383192,"Otu000062"
"310149","C8w_C1yr",0.0718426179092174,"Otu000023"
"310150","C8w_C1yr",0.0581677302752046,"Otu000051"
"310151","C8w_C1yr",0.04440975550917,"Otu000039"
"310152","C8w_C1yr",0.032253929416625,"Otu000068"
"310153","C8w_C1yr",0.032134294134386,"Otu000004"
"310154","C8w_C1yr",0.030939099787955,"Otu000005"
"310155","C8w_C1yr",0.021841394636469,"Otu000337"
"310156","C8w_C1yr",0.020884043268755,"Otu000031"
"310157","C8w_C1yr",0.019858391841071,"Otu000002"
"310158","C8w_C1yr",0.019509017486944,"Otu000014"
"310159","C8w_C1yr",0.01793737441123,"Otu000019"
"310160","C8w_C1yr",0.015897164190955,"Otu000096"
"310161","C8w_C1yr",0.01535674247569,"Otu000074"
"310162","C8w_C1yr",0.015112259815412,"Otu000079"
"310163","C8w_C1yr",0.013193900963734,"Otu000080"
"310164","C8w_C1yr",0.012824522892213,"Otu000007"
"310165","C8w_C1yr",0.012321846826512,"Otu000249"
"310166","C8w_C1yr",0.011123800230521,"Otu000169"
"310167","C8w_C1yr",0.010438194373483,"Otu000062"
"328393","C8w_C2yr",0.0726177785808982,"Otu000023"
"328394","C8w_C2yr",0.0590693429729708,"Otu000051"
"328395","C8w_C2yr",0.044897565427728,"Otu000039"
"328396","C8w_C2yr",0.03440545966684,"Otu000007"
"328397","C8w_C2yr",0.032601236502526,"Otu000068"
"328398","C8w_C2yr",0.02626602774008,"Otu000005"
"328399","C8w_C2yr",0.02517643409841,"Otu000002"
"328400","C8w_C2yr",0.022052545218772,"Otu000337"
"328401","C8w_C2yr",0.019865135675694,"Otu000004"
"328402","C8w_C2yr",0.016552742563614,"Otu000021"
"328403","C8w_C2yr",0.016069951550328,"Otu000096"
"328404","C8w_C2yr",0.015531676296694,"Otu000074"
"328405","C8w_C2yr",0.015279785688097,"Otu000079"
"328406","C8w_C2yr",0.013335956257814,"Otu000080"
"328407","C8w_C2yr",0.012454521642601,"Otu000249"
"328408","C8w_C2yr",0.011644291516221,"Otu000014"
"328409","C8w_C2yr",0.011243574829953,"Otu000169"
"328410","C8w_C2yr",0.011167533828829,"Otu000022"
"328411","C8w_C2yr",0.010304967505266,"Otu000062"
"346637","C8w_B1yr",0.0721352081247385,"Otu000023"
"346638","C8w_B1yr",0.0583004146218705,"Otu000051"
"346639","C8w_B1yr",0.044591649458459,"Otu000039"
"346640","C8w_B1yr",0.035891370961645,"Otu000004"
"346641","C8w_B1yr",0.033636617609093,"Otu000005"
"346642","C8w_B1yr",0.032386012704489,"Otu000068"
"346643","C8w_B1yr",0.022874854353148,"Otu000014"
"346644","C8w_B1yr",0.021930823110941,"Otu000337"
"346645","C8w_B1yr",0.021035399676681,"Otu000031"
"346646","C8w_B1yr",0.019939915761761,"Otu000002"
"346647","C8w_B1yr",0.015963862440627,"Otu000096"
"346648","C8w_B1yr",0.015429140817671,"Otu000074"
"346649","C8w_B1yr",0.015308474538512,"Otu000019"
"346650","C8w_B1yr",0.01517417138448,"Otu000079"
"346651","C8w_B1yr",0.014148298277919,"Otu000007"
"346652","C8w_B1yr",0.013238433550229,"Otu000080"
"346653","C8w_B1yr",0.012372303795196,"Otu000249"
"346654","C8w_B1yr",0.011169351164997,"Otu000169"
"346655","C8w_B1yr",0.010500198414521,"Otu000062"
"364881","C8w_B2yr",0.0739237640391551,"Otu000023"
"364882","C8w_B2yr",0.0620346665242139,"Otu000002"
"364883","C8w_B2yr",0.059956790582866,"Otu000051"
"364884","C8w_B2yr",0.045710039507288,"Otu000039"
"364885","C8w_B2yr",0.039532663956195,"Otu000005"
"364886","C8w_B2yr",0.033186329698958,"Otu000068"
"364887","C8w_B2yr",0.022476012983424,"Otu000337"
"364888","C8w_B2yr",0.021579400028476,"Otu000007"
"364889","C8w_B2yr",0.019368504292593,"Otu000004"
"364890","C8w_B2yr",0.016248361138785,"Otu000096"
"364891","C8w_B2yr",0.015812749945131,"Otu000074"
"364892","C8w_B2yr",0.015556291356849,"Otu000079"
"364893","C8w_B2yr",0.015113904915045,"Otu000021"
"364894","C8w_B2yr",0.01357727349591,"Otu000080"
"364895","C8w_B2yr",0.012679901099932,"Otu000249"
"364896","C8w_B2yr",0.011447040323263,"Otu000169"
"364897","C8w_B2yr",0.011242246547486,"Otu000022"
"364898","C8w_B2yr",0.010293230264107,"Otu000014"
"364899","C8w_B2yr",0.010126822077587,"Otu000062"
"383125","A1yr_A2yr",0.0427568472591438,"Otu000007"
"383126","A1yr_A2yr",0.0371318934328775,"Otu000019"
"383127","A1yr_A2yr",0.0300544733374787,"Otu000031"
"383128","A1yr_A2yr",0.029235159352804,"Otu000004"
"383129","A1yr_A2yr",0.025635240901649,"Otu000005"
"383130","A1yr_A2yr",0.021911918555579,"Otu000021"
"383131","A1yr_A2yr",0.020700667460356,"Otu000002"
