"","Comparison","SIMPER","OTU"
"1166","A4w_A8w",0.064657325903998,"Otu0003"
"1167","A4w_A8w",0.0642167092955039,"Otu0002"
"1168","A4w_A8w",0.032826026997414,"Otu0008"
"1246","A4w_B2w",0.361134351604987,"Otu0001"
"1247","A4w_B2w",0.189887777292478,"Otu0003"
"1248","A4w_B2w",0.120093314096731,"Otu0005"
"1249","A4w_B2w",0.117249590227059,"Otu0002"
"1250","A4w_B2w",0.094632986964951,"Otu0017"
"1251","A4w_B2w",0.04935698451157,"Otu0008"
"1252","A4w_B2w",0.016478210248159,"Otu0010"
"1253","A4w_B2w",0.011396656913325,"Otu0027"
"1254","A4w_B2w",0.011242023657613,"Otu0088"
"1329","A4w_B4w",0.366031690472594,"Otu0001"
"1330","A4w_B4w",0.153078669919182,"Otu0003"
"1331","A4w_B4w",0.113620652606585,"Otu0005"
"1332","A4w_B4w",0.095755981609556,"Otu0017"
"1333","A4w_B4w",0.078890020351435,"Otu0002"
"1334","A4w_B4w",0.061687491639057,"Otu0008"
"1335","A4w_B4w",0.031521373279486,"Otu0012"
"1336","A4w_B4w",0.0303868369047431,"Otu0010"
"1337","A4w_B4w",0.0149934426774929,"Otu0009"
"1338","A4w_B4w",0.0148685723016441,"Otu0074"
"1339","A4w_B4w",0.013266151149935,"Otu0044"
"1412","A4w_B8w",0.346111929673181,"Otu0001"
"1413","A4w_B8w",0.152932333016287,"Otu0002"
"1414","A4w_B8w",0.122447815632256,"Otu0003"
"1415","A4w_B8w",0.081643666074287,"Otu0005"
"1416","A4w_B8w",0.073894553572974,"Otu0008"
"1417","A4w_B8w",0.0713662540850349,"Otu0017"
"1418","A4w_B8w",0.0473091029659151,"Otu0010"
"1419","A4w_B8w",0.040794990189623,"Otu0021"
"1420","A4w_B8w",0.037730076546636,"Otu0006"
"1421","A4w_B8w",0.010410787415556,"Otu0044"
"1495","A4w_C2w",0.421595653463469,"Otu0001"
"1496","A4w_C2w",0.193309236009267,"Otu0017"
"1497","A4w_C2w",0.180647551461672,"Otu0005"
"1498","A4w_C2w",0.110143113412089,"Otu0003"
"1499","A4w_C2w",0.0444174249212781,"Otu0002"
"1500","A4w_C2w",0.0231052997810649,"Otu0008"
"1578","A4w_C4w",0.414552277077876,"Otu0001"
"1579","A4w_C4w",0.1417934684382,"Otu0005"
"1580","A4w_C4w",0.135123116268865,"Otu0017"
"1581","A4w_C4w",0.0924312444558639,"Otu0002"
"1582","A4w_C4w",0.05646037385916,"Otu0003"
"1583","A4w_C4w",0.051869613943302,"Otu0010"
"1584","A4w_C4w",0.029506214390729,"Otu0006"
"1585","A4w_C4w",0.02798168015006,"Otu0008"
"1586","A4w_C4w",0.0161869299837281,"Otu0009"
"1587","A4w_C4w",0.010334725982232,"Otu0044"
"1661","A4w_C8w",0.42276727949453,"Otu0001"
"1662","A4w_C8w",0.134012090100122,"Otu0002"
"1663","A4w_C8w",0.130908102700966,"Otu0005"
"1664","A4w_C8w",0.126825774379735,"Otu0017"
"1665","A4w_C8w",0.058875603243026,"Otu0003"
"1666","A4w_C8w",0.044731126550794,"Otu0027"
"1667","A4w_C8w",0.0288351441471471,"Otu0008"
"1668","A4w_C8w",0.017792177012672,"Otu0010"
"1744","A4w_C1yr",0.334762057688393,"Otu0001"
"1745","A4w_C1yr",0.153252190419274,"Otu0004"
"1746","A4w_C1yr",0.0876749840814379,"Otu0003"
"1747","A4w_C1yr",0.086908972804698,"Otu0002"
"1748","A4w_C1yr",0.06475478214774,"Otu0017"
"1749","A4w_C1yr",0.0580147816187571,"Otu0005"
"1750","A4w_C1yr",0.046386487617839,"Otu0008"
"1751","A4w_C1yr",0.037311222050902,"Otu0007"
"1752","A4w_C1yr",0.0249648043066409,"Otu0006"
"1753","A4w_C1yr",0.0139571189693101,"Otu0010"
"1754","A4w_C1yr",0.013598412832043,"Otu0014"
"1755","A4w_C1yr",0.013160195629925,"Otu0013"
"1756","A4w_C1yr",0.01315597973493,"Otu0021"
"1757","A4w_C1yr",0.011403324319487,"Otu0019"
"1827","A4w_B1yr",0.334851527280908,"Otu0001"
"1828","A4w_B1yr",0.173924624268345,"Otu0004"
"1829","A4w_B1yr",0.106490704201754,"Otu0003"
"1830","A4w_B1yr",0.0745750985686739,"Otu0002"
"1831","A4w_B1yr",0.06477216811802,"Otu0017"
"1832","A4w_B1yr",0.05797315197362,"Otu0005"
"1833","A4w_B1yr",0.047176150491899,"Otu0008"
"1834","A4w_B1yr",0.0227538817795671,"Otu0007"
"1835","A4w_B1yr",0.0193977947380639,"Otu0006"
"1836","A4w_B1yr",0.0166543909467071,"Otu0019"
"1837","A4w_B1yr",0.0152192083291229,"Otu0010"
"1838","A4w_B1yr",0.013584625347779,"Otu0012"
"1839","A4w_B1yr",0.010489161495034,"Otu0021"
"1910","A4w_B2yr",0.354617688260513,"Otu0001"
"1911","A4w_B2yr",0.132055220982311,"Otu0005"
